,Social Score,Degree,Betweeness Centrality,Degree Centrality,Hubs/Authorities Score,Clustering Coefficient,Average Shortest Path,Number of Cliques
expex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exploit.im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fasker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fergus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
finn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fischer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
focus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freebeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
front,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gentleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
germes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gideon777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good_place,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gringo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grossman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gucci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hookahplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hopkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
host,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
info,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inkognito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jafar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joynses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kerberos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keykey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
killer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kintaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loadsupport1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loadsupport2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lucas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mashroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mavalek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mavelak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morgan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
odw5mdwotufuxxrgw3pvqjjuze3e33bylylkl667h4nefwiimwqsumyd.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oldtimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ololoenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
olsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oscar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
packman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
painkiller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phantom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pin2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pincus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pineapple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
private,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proffjeck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_talk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q3mcco35auwcstmt.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwerqwerqwerqwer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salmon21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saulgdmn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
savage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seven300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shamm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slojno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stefan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stigg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
support-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taobao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tibone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trumen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tunotif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twinq3mcco35auwcstmt.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v1cev1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valemy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verchunls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
victor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vjud.q3mcco35auwcstmt.onion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workman1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workman2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wowddoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xargs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xenkee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xnull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
стов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
klaus,0.4081632653061224,0.014285714285714285,0.0,0.014285714285714285,1.4919437828770701e-24,0.0,0.0,0.0
forbes,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
git,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
goodwin,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
kolbasa,8.876812968780825,0.007142857142857143,0.0,0.007142857142857143,0.0012859500832505723,0.0,0.605805243445693,0.0
admu,8.895183684255835,0.007142857142857143,0.0,0.007142857142857143,0.0025719001665011447,0.0,0.605805243445693,0.0
subzero,8.93192511520585,0.007142857142857143,0.0,0.007142857142857143,0.005143800333002289,0.0,0.605805243445693,0.0
spider,9.005407977105884,0.007142857142857143,0.0,0.007142857142857143,0.010287600666004579,0.0,0.605805243445693,0.0
sepvilk,9.112363168094893,0.014285714285714285,0.003702208135993088,0.014285714285714285,0.0013136154211106736,0.0,0.6011235955056181,0.0031545741324921135
8383,9.284690850703678,0.007142857142857143,0.0,0.007142857142857143,0.0008111845893857346,0.0,0.6348314606741574,0.0
song,9.284690850703678,0.007142857142857143,0.0,0.007142857142857143,0.0008111845893857346,0.0,0.6348314606741574,0.0
werka,9.284690850703678,0.007142857142857143,0.0,0.007142857142857143,0.0008111845893857346,0.0,0.6348314606741574,0.0
alert,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
longer,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
moms,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
muhoboi,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
summit,9.296279201980617,0.007142857142857143,0.0,0.007142857142857143,0.0016223691787714692,0.0,0.6348314606741574,0.0
baraka,9.520485074723657,0.014285714285714285,0.024345607208131788,0.014285714285714285,0.0064297610489404905,0.0,0.603932584269663,0.0031545741324921135
golova,9.697789210769754,0.007142857142857143,0.0,0.007142857142857143,0.0007018525655465949,0.0,0.6638576779026218,0.0
grafin,9.707815675991847,0.007142857142857143,0.0,0.007142857142857143,0.0014037051310931898,0.0,0.6638576779026218,0.0
forum,9.727868606436036,0.007142857142857143,0.0,0.007142857142857143,0.0028074102621863796,0.0,0.6638576779026218,0.0
forus,9.76157923314356,0.007142857142857143,0.0,0.007142857142857143,0.0004855061916382428,0.0,0.6685393258426967,0.0
shaper,9.76157923314356,0.007142857142857143,0.0,0.007142857142857143,0.0004855061916382428,0.0,0.6685393258426967,0.0
sirafim,9.76157923314356,0.007142857142857143,0.0,0.007142857142857143,0.0004855061916382428,0.0,0.6685393258426967,0.0
qwerty,9.767974467324413,0.007142857142857143,0.0,0.007142857142857143,0.005614820524372759,0.0,0.6638576779026218,0.0
huanivan,9.76851503588125,0.007142857142857143,0.0,0.007142857142857143,0.0009710123832764856,0.0,0.6685393258426967,0.0
merlin,9.76851503588125,0.007142857142857143,0.0,0.007142857142857143,0.0009710123832764856,0.0,0.6685393258426967,0.0
impact,9.774344616659093,0.007142857142857143,0.0,0.007142857142857143,0.0013790830377254423,0.0,0.6685393258426967,0.0
netman,9.774344616659093,0.007142857142857143,0.0,0.007142857142857143,0.0013790830377254423,0.0,0.6685393258426967,0.0
xenon,9.813746989165532,0.007142857142857143,0.0,0.007142857142857143,0.004137249113176327,0.0,0.6685393258426967,0.0
hitech,10.464860959384868,0.007142857142857143,0.0,0.007142857142857143,8.975886373569117e-05,0.0,0.7181647940074908,0.0
page,10.464860959384868,0.007142857142857143,0.0,0.007142857142857143,8.975886373569117e-05,0.0,0.7181647940074908,0.0
bash,10.466143228866805,0.007142857142857143,0.0,0.007142857142857143,0.00017951772747138234,0.0,0.7181647940074908,0.0
nuggets,10.550326062655255,0.007142857142857143,0.0,0.007142857142857143,0.00045433856457307767,0.0,0.7237827715355806,0.0
cheesecake,10.563307164500202,0.007142857142857143,0.0,0.007142857142857143,0.0013630156937192329,0.0,0.7237827715355806,0.0
gm,10.588544825766865,0.014285714285714285,1.3480402662309965e-05,0.014285714285714285,0.0006571565697567986,0.0,0.7088014981273408,0.0031545741324921135
sharn,10.685068773975244,0.007142857142857143,0.0,0.007142857142857143,0.0005230324768223805,0.0,0.7331460674157304,0.0
casper,10.726264582744996,0.007142857142857143,0.0,0.007142857142857143,0.0005977503266601493,0.0,0.7359550561797753,0.0
sega,10.736320117402084,0.014285714285714285,0.00017395846890135458,0.014285714285714285,0.0005413234498180016,0.0,0.7191011235955057,0.0031545741324921135
david,10.746187617681686,0.007142857142857143,0.0,0.007142857142857143,0.00011970359619840324,0.0,0.7378277153558053,0.0
xmoney,10.879462416745977,0.007142857142857143,0.0,0.007142857142857143,8.56436505488034e-05,0.0,0.7471910112359552,0.0
tnt,10.883132858912353,0.007142857142857143,0.0,0.007142857142857143,0.0003425746021952136,0.0,0.7471910112359552,0.0
quite,10.890473743245108,0.007142857142857143,0.0,0.007142857142857143,0.0008564365054880342,0.0,0.7471910112359552,0.0
answer,10.960663987964248,0.02142857142857143,0.0,0.02142857142857143,0.0006065647647738613,0.0,0.7237827715355806,0.0
cobdoctor,10.972929140964549,0.007142857142857143,0.0,0.007142857142857143,7.400722974407894e-05,0.0,0.75374531835206,0.0
muchacho,10.976100879382154,0.007142857142857143,0.0,0.007142857142857143,0.00029602891897631577,0.0,0.75374531835206,0.0
duna,11.06657364837718,0.007142857142857143,0.0,0.007142857142857143,7.481563252345487e-05,0.0,0.7602996254681649,0.0
santi,11.067642443127514,0.007142857142857143,0.0,0.007142857142857143,0.00014963126504690974,0.0,0.7602996254681649,0.0
koncord,11.134202482264865,0.007142857142857143,0.0,0.007142857142857143,0.0001271860645866019,0.0,0.7649812734082397,0.0
urban,11.134202482264865,0.007142857142857143,0.0,0.007142857142857143,0.0001271860645866019,0.0,0.7649812734082397,0.0
ivanalert,11.136019426044674,0.007142857142857143,0.0,0.007142857142857143,0.0002543721291732038,0.0,0.7649812734082397,0.0
kingston,11.179947383390761,0.007142857142857143,0.0,0.007142857142857143,0.0023929995553841777,0.0,0.7659176029962548,0.0
romanov_2,11.227698071415233,0.007142857142857143,0.0,0.007142857142857143,0.00011757018900745412,0.0,0.7715355805243446,0.0
romanov,11.228257929458126,0.007142857142857143,0.0,0.007142857142857143,0.00015676025200993883,0.0,0.7715355805243446,0.0
doomsday,11.29404653643383,0.007142857142857143,0.0,0.007142857142857143,8.031480023425458e-05,0.0,0.7762172284644197,0.0
serp,11.32134902375181,0.007142857142857143,0.0,0.007142857142857143,0.0001188297364629348,0.0,0.7780898876404495,0.0
ed,11.347256208376642,0.007142857142857143,0.0,0.007142857142857143,5.9673484171229506e-05,0.0,0.7799625468164795,0.0
admin,11.427646142902216,0.007142857142857143,0.0,0.007142857142857143,6.899137287152712e-05,0.0,0.7855805243445694,0.0
master,11.636762742291875,0.014285714285714285,0.0243456072081318,0.014285714285714285,7.481575624384819e-05,0.0,0.7584269662921349,0.0031545741324921135
staff,11.97562544033248,0.007142857142857143,0.0,0.007142857142857143,3.802908437581628e-05,0.0,0.8239700374531835,0.0
firefox333,12.282851437357124,0.007142857142857143,0.0,0.007142857142857143,8.268351756166322e-06,0.0,0.8455056179775282,0.0
qwertycatt,12.564074344669866,0.007142857142857143,0.0,0.007142857142857143,3.0950515333582285e-05,0.0,0.8651685393258427,0.0
b2zbrzj5sljbmemgfqnn7zlarduyjhvjwt,12.65757145489084,0.007142857142857143,0.0,0.007142857142857143,2.1441114696935343e-05,0.0,0.8717228464419476,0.0
morisson,12.818104182875379,0.007142857142857143,0.0,0.007142857142857143,2.2777017434731937e-05,0.0,0.8829588014981274,0.0
leo,14.305572729576923,0.02142857142857143,0.00043758352831225474,0.02142857142857143,0.023292850477530977,0.3333333333333333,0.5983146067415731,0.0031545741324921135
mont,14.478677184239539,0.04285714285714286,0.0004771063804137624,0.04285714285714286,0.0038362910511261453,0.26666666666666666,0.6441947565543071,0.012618296529968454
larry,14.489797292786319,0.007142857142857143,0.0,0.007142857142857143,9.620932797023129e-08,0.0,1.0,0.0
nik-da,14.571569304317823,0.06428571428571428,0.013309232685529032,0.06428571428571428,0.0027722820793007925,0.2777777777777778,0.5786516853932585,0.01892744479495268
porovoz,14.691078886796245,0.03571428571428571,0.000614774642089475,0.03571428571428571,0.0036100266413077193,0.3,0.6432584269662922,0.00946372239747634
dylon,14.74599473740874,0.08571428571428572,0.010573014077938984,0.08571428571428572,0.009688642624132607,0.19696969696969696,0.6151685393258427,0.028391167192429023
sentinel,14.890756019311624,0.02142857142857143,0.0014758000918817637,0.02142857142857143,0.0014197113864017955,0.3333333333333333,0.6601123595505619,0.0031545741324921135
merch,14.920588913874619,0.03571428571428571,0.0008995981189752735,0.03571428571428571,0.02219989382395323,0.3,0.6404494382022472,0.00946372239747634
buri,14.964545143730698,0.06428571428571428,0.03005868390023856,0.06428571428571428,0.0026742454415360968,0.25,0.6235955056179775,0.012618296529968454
tiktak,15.076337946117095,0.12142857142857143,0.029785798774131865,0.12142857142857141,0.01011760557264356,0.14705882352941177,0.5908239700374532,0.03470031545741325
cybergangster,15.217939337632199,0.1,0.020437833006238658,0.1,0.005078160984310756,0.16483516483516483,0.6338951310861424,0.04100946372239748
dominik,15.383417084024309,0.05,0.00556613648352769,0.05,0.07791420591455539,0.3333333333333333,0.550561797752809,0.00946372239747634
grajdanin,15.386017291405643,0.04285714285714286,0.02098448455721085,0.04285714285714286,0.006306442773432626,0.4,0.5608614232209738,0.0031545741324921135
modnik,15.932901642576875,0.03571428571428571,0.0011966171943504293,0.03571428571428571,0.0004137219126997859,0.3,0.7359550561797753,0.006309148264984227
tiniles,15.940831433860486,0.03571428571428571,0.0005731485497480859,0.03571428571428571,0.0003103609906929864,0.3,0.7340823970037453,0.00946372239747634
clickclack,15.971464041452647,0.07142857142857142,0.004354077258655261,0.07142857142857142,0.0038947966178085507,0.26666666666666666,0.6844569288389514,0.015772870662460567
boba,15.979194081396875,0.02142857142857143,0.0001226001772432054,0.02142857142857143,0.00031189025374943953,0.3333333333333333,0.7387640449438203,0.0031545741324921135
dollar,15.99210507971307,0.10714285714285714,0.03375309827209241,0.10714285714285714,0.0462030906217455,0.2571428571428571,0.5365168539325844,0.031545741324921134
twin,16.06615217866707,0.07142857142857142,0.0019516954395448417,0.07142857142857142,0.008896866293955747,0.35555555555555557,0.5964419475655431,0.01892744479495268
kevin,16.26974061266489,0.05,0.0004023277105329314,0.05,0.06251183394834185,0.38095238095238093,0.5823970037453184,0.012618296529968454
zevs,16.37171593340609,0.05714285714285714,0.002994625073755578,0.05714285714285714,0.010637263290614377,0.4642857142857143,0.5411985018726593,0.012618296529968454
miguel,16.461778290229947,0.03571428571428571,0.0008666020859798354,0.03571428571428571,0.006304428199482161,0.5,0.5674157303370787,0.006309148264984227
johnyboy77,16.664635130249646,0.05,0.001174563884081778,0.05,0.022234006408080043,0.47619047619047616,0.5543071161048689,0.012618296529968454
ramon,16.79165897870277,0.12857142857142856,0.07499562451625373,0.12857142857142856,0.03047557095172904,0.24183006535947713,0.5299625468164794,0.04100946372239748
atlant,16.802966600839504,0.07857142857142857,0.007447528848480756,0.07857142857142857,0.007728997614231894,0.4,0.5786516853932585,0.025236593059936908
revan,16.883234554343467,0.02857142857142857,0.02434560720813179,0.02857142857142857,0.01478637657524306,0.5,0.5823970037453184,0.0031545741324921135
tilar,16.920035333584156,0.1,0.01318596546412683,0.1,0.02821177871076641,0.3787878787878788,0.5421348314606742,0.022082018927444796
bio,16.956734646778177,0.05,0.0027842207648493726,0.05,0.010038677910098492,0.42857142857142855,0.6329588014981274,0.012618296529968454
taker,16.96668383268274,0.05,0.0005813549654285556,0.05,0.02056238479667536,0.47619047619047616,0.5777153558052435,0.012618296529968454
jumbo,17.03935650912633,0.02857142857142857,0.0008851749540409421,0.02857142857142857,0.0023588662633853186,0.5,0.6292134831460675,0.0031545741324921135
lemur,17.138133959193965,0.03571428571428571,0.0010521173667710471,0.03571428571428571,0.006647330345423129,0.5,0.6142322097378278,0.006309148264984227
begemot,17.291225423513758,0.07142857142857142,0.014394137681399619,0.07142857142857142,0.026341885773142008,0.4666666666666667,0.5411985018726593,0.01892744479495268
kaktus,17.372028985152873,0.11428571428571428,0.007441984758409299,0.11428571428571428,0.10231503205827852,0.2833333333333333,0.553370786516854,0.04100946372239748
neo,17.391293107321662,0.05,0.0007755898362502326,0.05,0.007309524729633905,0.5,0.602996254681648,0.006309148264984227
demon,17.553366210110653,0.10714285714285714,0.04554400238661708,0.10714285714285714,0.053650117349138084,0.34285714285714286,0.5440074906367042,0.028391167192429023
skippy,17.560679380783625,0.05,0.025805280011214765,0.05,0.0177122096194878,0.42857142857142855,0.6413857677902622,0.015772870662460567
paranoik,17.564752810501396,0.10714285714285714,0.007649707015362683,0.10714285714285714,0.039510122095387644,0.38095238095238093,0.552434456928839,0.03470031545741325
bezdar,17.608829612518146,0.03571428571428571,0.00024625984394250136,0.03571428571428571,0.002948700080344979,0.5,0.651685393258427,0.006309148264984227
tramp,17.71618246441989,0.08571428571428572,0.008687251438463007,0.08571428571428572,0.02155601018719608,0.4090909090909091,0.5852059925093633,0.04416403785488959
bloodrush,17.741422389841212,0.05,0.002149067639910252,0.05,0.04655215980901569,0.5238095238095238,0.5599250936329588,0.00946372239747634
hash,17.852821848580287,0.15714285714285714,0.030033906889172287,0.15714285714285714,0.04272320319675925,0.29473684210526313,0.5205992509363296,0.0473186119873817
beta,17.879766478112913,0.03571428571428571,0.0007728163237342674,0.03571428571428571,0.01723892753816242,0.6,0.5589887640449438,0.0031545741324921135
